Ligand ID,Stoichiometry,Denticity,Donors,Predicted Charge,Confident Charge,Graph ID,CSD Occurrences,CSD Complex IDs,CSD Metal Count
unq_CSD-LUBXAJ-01-a,C8H11N1,1,N,0,True,26d229c5892c64a29cacba1dfe852b65,6,"LUBXAJ, LUBXAJ, YEVDOT, YEVDOT, XAMHUR, ... (1 more)","Zn(4), Pt(2)"
unq_CSD-LUBXOX-02-a,C12H8N4S1,2,N-N,0,True,83ccd1e6a64072947287c7386b30acc4,46,"LUBXOX, LUBXOX, AWUDAY, AWUDAY, MINPAA, ... (41 more)","Co(14), Ni(10), Fe(10), Cu(8), Ag(2), ... (1 more)"
unq_CSD-LUCBUG-02-a,C12H12N2O2,2,N-N,0,True,6ac4f37005d536924768fb0bf9ad7984,3,"LUCBUG, IMUYIY, NEJKAR","Pd(2), Zn(1)"
unq_CSD-LUGCUO-03-a,C13H12N2S1,3,S-N-N,0,True,c2659216dcd5409c10c8197b270d527f,23,"LUGCUO, MAHSOG, MAHVEZ, MAHVOJ, MAHVUP, ... (18 more)","Cu(7), Zn(5), Ru(4), Ni(4), Cd(2), ... (1 more)"
unq_CSD-LUHREL-02-a,C7H18N2O2,2,N-N,0,True,a15b984709970c96c4afb243875ff537,1,LUHREL,Pd(1)
unq_CSD-LUKNOV-02-a,C16H10N3,2,N-N,-1,True,28e76f293b96f212314f4ec269aaab40,24,"LUKNOV, LUKNUB, MOZBIN, MOZBIN, MOZBIN, ... (19 more)","Cd(8), Co(7), Cu(3), Ru(2), Ni(2), ... (2 more)"
unq_CSD-LUKQOY-01-a,C11H8N4,1,N,0,True,224f8f850e0f4cdee92d8b8b5175cf65,4,"LUKQOY, LUKQOY, GUTNUF, GUTNUF","Ni(2), Zn(2)"
unq_CSD-LUKWUL-02-c,C10H11N3,2,N-N,0,True,347d50fdf06e1f08ac47537b4e8e7e05,23,"LUKWUL, BUZBOQ, BUZCAD, BUZDOS, CIFBUR, ... (18 more)","Fe(8), Cu(4), Ir(3), Cd(2), Ni(2), ... (4 more)"
unq_CSD-LULDIF-02-a,C13H12N2O1,2,N-N,0,True,6825ee6a20f64733460ffe1e7ea12121,12,"LULDIF, LULDIF, TUZSOY, QODLAZ, QODLAZ01, ... (7 more)","Zn(3), Os(2), Ru(2), Hg(1), Pt(1), ... (3 more)"
unq_CSD-LULYOG-01-b,C9H8N2,1,N,0,True,73343237d66c5fbfb8d1bec393de6bbf,39,"LULYOG, LULYOG, LULYOG, LULYOG, BOGFEJ, ... (34 more)","Ni(12), Zn(9), Co(8), Cu(5), Cd(4), ... (1 more)"
unq_CSD-LUMGOQ-01-f,C10H11N1,1,N,0,True,e1c26f96d6c485c726882d1478d42995,7,"LUMGOQ, EJUTUY, EJUTUY, OMAPUP, OMAPUP, ... (2 more)","Pd(4), Mo(2), W(1)"
unq_CSD-LUMQOA-02-a,C9H14N2,2,N-N,0,True,e2392c5d7bf37b56ae31149408e7070f,3,"LUMQOA, LUMQUG, MUBLIH","Pd(2), Ru(1)"
unq_CSD-LUMRAN-02-a,C10H16N2,2,N-N,0,True,ea66b0b7023fbda2b1f8ff288ec6d8c3,2,"LUMRAN, LUMSES",Pd(2)
unq_CSD-LUMSIW-02-a,C10H16N2,2,N-N,0,True,b3c95453ba3c2b09078bb0e4190be44d,4,"LUMSIW, LUMSOC, NOQQOB, NOQQOB","Pd(2), Cu(2)"
unq_CSD-LUNNIT-03-a,C10H9N4O1S1,3,S-O-N,-1,True,b5cab3d401236e2c5b5bc928263f9821,2,"LUNNIT, LUNNIT",Ni(2)
unq_CSD-LUPMAN-01-a,C6H12N2,1,N,0,True,1620e42c3c301f634b8e1f77dcc7e3a6,35,"LUPMAN, LUPMAN, BAFHID, COXMEI, COXMIM, ... (30 more)","Co(9), Cu(8), Mn(6), Zn(3), Ni(2), ... (4 more)"
unq_CSD-LUPWAX-02-a,C8H7N3,2,N-N,0,True,3caec30f29bf8e030c3eb9c51051fc66,54,"LUPWAX, BIXTOU, BIXVAI, MIQLEF, MIQLEF, ... (49 more)","Ru(13), Mn(8), Mo(5), Ir(5), Fe(5), ... (10 more)"
unq_CSD-LURVOL-03-a,C10H12N2O2,3,O-N-C,-2,True,a72822a86b523ac2fa4f456cfac6459b,1,LURVOL,Pd(1)
unq_CSD-LURZEF-02-a,C15H11N2,2,N-N,-1,True,9747772ebe0ed654ce8aacf42a711f13,18,"LURZEF, MUBCIY, MUBCIY01, QADFEH, QADFEH, ... (13 more)","Ir(5), Fe(3), Ni(3), Pd(2), Re(2), ... (2 more)"
unq_CSD-LUSLER-03-a,C9H9N3O1S1,3,N-O-S,-2,True,da24563e74b6aa2e041ab550ffd7e428,10,"LUSLER, LUSLUH, LUSLUH01, LUSMAO, BEMKEL, ... (5 more)","Ni(5), Cu(4), Ru(1)"
unq_CSD-LUSLIV-03-a,C9H11N4S1,3,S-N-N,-1,True,ed595552f7e9df37f7c689af4f5822d7,2,"LUSLIV, LUSLIV",Ni(2)
unq_CSD-LUWYEH-03-a,C10H12N1,3,C-C-C,-1,True,52d2834c07a598ff6325b37920a063dc,1,LUWYEH,Pd(1)
unq_CSD-LUXPEB-02-a,C12H11N2,2,N-N,-1,True,d6b56d38a97490ef24cb4a526ed975f9,12,"LUXPEB, LUXPEB, PUJYIE, GITSEJ, GITSEJ, ... (7 more)","Ti(4), Fe(2), Ru(2), Cu(2), Pd(2)"
unq_CSD-LUYSUV-02-a,C12H10N4O1,2,N-N,0,True,3cbcafd4daf7e55fd79a1534ecce8c29,1,LUYSUV,Pd(1)
unq_CSD-LUYTIK-03-a,C13H11N4O1,3,N-N-N,-1,True,c829e5a7fbe245089ff775bf4fe6515b,1,LUYTIK,Pd(1)
unq_CSD-LUYTOQ-03-a,C13H11N4O1,3,N-N-N,-1,True,411321cde26b743e45ecb51ce86dc0fd,1,LUYTOQ,Pd(1)
unq_CSD-LUYTUW-03-a,C13H11N4O1,3,N-N-N,-1,True,3ab7d76c33de1d202362fb76001a5bee,1,LUYTUW,Pd(1)
unq_CSD-LUZHOF-01-a,C8H7N1,1,C,0,True,3e785cfffc699098c2a65052e1ac7a44,36,"LUZHOF, BESYOQ, KEJGUE, KESRAC, KESRAC, ... (31 more)","Pt(9), Ru(7), Fe(5), Ni(5), Au(3), ... (4 more)"
unq_CSD-LUZMEB-01-a,C11H15N1,1,C,0,True,d4929224aeff8544e75452617c95e7a1,34,"LUZMEB, LUZMEB, BUSWOD, BUSWUJ, BUSWUJ, ... (29 more)","Fe(10), Rh(5), Co(4), V(3), Pt(2), ... (5 more)"
unq_CSD-LUZPOO-01-b,C4H10N2,1,C,0,True,6c47835ac357cef8b819ec00d9c49c37,3,"LUZPOO, XIGYER, XIGYER","Au(2), Ni(1)"
unq_CSD-MABBAV-03-a,C6H15N1O3,3,O-O-N,0,True,4a7f87c3e9bc46cac56b0c0fe8e6b75b,61,"MABBAV, MABBAV, CABTEF, CABTEF, CAMJUV, ... (56 more)","Ni(30), Co(16), Cu(6), Zn(4), Cd(2), ... (2 more)"
unq_CSD-MABPEO-01-d,C12H10N2,1,N,0,True,9e299dd764fc56e4b65436838adcd61b,18,"MABPEO, MABPEO, VILRAK, VILRAK, VILREO, ... (13 more)","Mn(4), Zn(2), Co(2), Ni(2), Fe(2), ... (3 more)"
unq_CSD-MACBPF-01-c,C4H9N1,1,C,0,True,b52b40171c0ad851f8022d5f6d7af44b,3,"MACBPF, HIGFAF, HIGFEJ","Cr(2), Pt(1)"
unq_CSD-MADQUG-03-a,C10H10N4O3S1,3,N-O-S,-2,True,f07fa9029edb528882aa6d4ece4621b4,8,"MADQUG, MADRER, YIDWOZ, WOSLOH, XAVWUP, ... (3 more)","Zn(4), Cu(2), Ni(1), Mo(1)"
unq_CSD-MADRUH-03-a,C9H8N4O3S1,3,N-O-S,-2,True,63b21d66cfee978b97f5bb792fd7c76d,5,"MADRUH, BAHBOF, XAVWOJ, QOSFUB, QOSGAI","Cu(3), Zn(1), Ni(1)"
unq_CSD-MADZAU-01-d,C6H10N2,1,N,0,True,0654da84819cd86879ebfc5c3dd3a0f4,41,"MADZAU, COQVOV, COQVOV, UKAWOU, UKAWOU, ... (36 more)","Pt(25), Cu(9), Co(4), Zn(2), Ir(1)"
unq_CSD-MADZIC-02-a,C6H14N4O1,2,N-N,0,True,247b0172a6db4f170f6cc601c1a5fd92,3,"MADZIC, MADZIC, OMAGAK",Pt(3)
unq_CSD-MAESCU10-03-a,C11H15N2O1,3,N-N-O,-1,True,33b1cb2caafcbfe15a2f426a71e7ee29,18,"MAESCU10, QEFCOV, COVTEN01, CUSALM01, XUSKAZ, ... (13 more)","Cu(6), Ru(3), Ni(2), V(2), Pt(2), ... (3 more)"
unq_CSD-MAFRIX-02-c,C8H7N3,2,N-N,0,True,c8e1fc3853b46e1931e12e800f57e56f,25,"MAFRIX, BAKGOM, BEFLIH, BORCOC, BORDAP, ... (20 more)","Ir(20), Cu(2), Hg(1), Pt(1), Pd(1)"
unq_CSD-MAGYEZ-02-a,C10H10N4,2,N-N,0,True,b3a664cae9b5322f93e583b333f6092d,15,"MAGYEZ, MAGYEZ, MAGYEZ, QAGXOL, QAGXOL, ... (10 more)","Fe(3), Ni(3), Zn(3), Mn(2), Cu(1), ... (3 more)"
unq_CSD-MAHLIR-02-a,C7H10N2,2,N-N,0,True,7c344ce34bf985a6ccb7639cdcafc0fc,45,"MAHLIR, MAHLIR, BAEPCU, BAEPCU, BAEPYC, ... (40 more)","Cu(16), Ni(13), Pd(6), Zn(3), Cd(2), ... (4 more)"
unq_CSD-MAHZEC-03-a,C9H15O1,3,C-C-C,-1,True,516535d1bca147af5678760f54df24f4,16,"MAHZEC, MAHZOM, MAHZUS, CAKGEC, TOLRER, ... (11 more)","Pt(9), Pd(7)"
unq_CSD-MAHZEC-01-a,C11H9N3,1,C,0,True,7aeb6fc80f28b790c8700140ef966fc1,6,"MAHZEC, MAHZIG, MAHZOM, MAHZUS, BOQHEV, ... (1 more)","Pt(3), Ag(2), Pd(1)"
unq_CSD-MAJJAK-03-a,C11H9N5,3,N-N-N,0,True,16d0145264647bf984368ded41114b08,15,"MAJJAK, MAJJEO, BENJAG, BENJAG, BENJEK, ... (10 more)","Ru(4), Mn(4), Ni(4), Co(2), Pt(1)"
unq_CSD-MAJJUG-02-a,C7H10N2,2,N-N,0,True,028f390130daa94da7d1e949b82b908c,1,MAJJUG,Pt(1)
unq_CSD-MAMDUB-02-a,C8H7N3,2,N-N,0,True,be1c44924b160d3dcdb4ad81494125cb,33,"MAMDUB, MAMDUB, MAMFAJ, MAMFAJ, MEQHOG, ... (28 more)","Mn(8), Cu(7), Fe(3), Ru(3), Zn(2), ... (8 more)"
unq_CSD-MAMWON-02-c,C6H16N2,2,N-N,0,True,ac5325692243c4b73088248c8625ae06,11,"MAMWON, MUDTUA, WAQHON, WAQHON, KOCFIU, ... (6 more)","Ru(3), Cu(3), Ni(2), V(2), Zn(1)"
unq_CSD-MANFUE-03-a,C6H15N3O1,3,N-N-N,0,True,01836159e5c144bf9e0323cb73c4b1c7,3,"MANFUE, MANFUE, MANGEP","Zn(2), Ni(1)"
unq_CSD-MAQUNI10-02-a,C10H10N2,2,N-N,0,True,8a89b7078cb9b568bce5647437a490c0,2,"MAQUNI10, MAQUNI10",Ni(2)
unq_CSD-MAQXOR-01-b,C8H11N1,1,N,0,True,ca777f9575ea2a936b2edd7ee3083f4e,4,"MAQXOR, MAQXOR, MAQXOR, MAQXOR",Ni(4)
unq_CSD-MAQZAI-03-a,C7H15N3O2,3,N-O-O,0,True,2d82a4c7644d215b1ab94f2184709176,4,"MAQZAI, MAQZAI, MARNEB, MARNEB","Co(2), Ni(2)"
unq_CSD-MARFUJ-02-a,C12H12N2S1,2,N-N,0,True,54da30e7f5891160ded5df999a97fa54,1,MARFUJ,Pd(1)
unq_CSD-MARTUW-02-a,C12H9N2O3S1,2,N-N,-1,True,29166ac086507e8b4d9c31377e49f955,6,"MARTUW, MARTUW, BAFTEK, BAFTEK, ACOYUO, ... (1 more)","Cu(2), Co(2), Ni(2)"
unq_CSD-MASSAD-01-a,C9H16N2,1,N,0,True,1a6261d02c26e783fa602d5b94dba514,12,"MASSAD, BATTIB, BATTIB, VUBYAS, ZETXUR, ... (7 more)","Zn(5), Pd(2), Rh(2), Co(1), Ir(1), ... (1 more)"
unq_CSD-MASSEH-03-a,C8H11,3,C-C-C,-1,True,47e2f61354ac8ce6a4eb3dbe241b0d15,7,"MASSEH, MERCIV, MERCOB, CIRNAT, DAVVOM, ... (2 more)","Pt(6), Pd(1)"
unq_CSD-MASXAH-03-a,C9H10N3O1S1,3,S-O-N,-1,True,3000c9a82cb08369d05d08922e51127c,5,"MASXAH, MASXAH, DIBMEI, DIBMEI, AMIFEJ","Ni(2), Cr(2), Cu(1)"
unq_CSD-MAWXUD-01-d,C6H7N5,1,N,0,True,0fc09e31c4a1e1be54eb7955e66e4898,2,"MAWXUD, ELONOK",Pt(2)
unq_CSD-MAXDAS-02-a,C8H12N2,2,N-N,0,True,58d1ddf9274bf49889a72e3256c05ef1,7,"MAXDAS, KERCIT, KERCIT, KERCOZ, KERCOZ, ... (2 more)","Co(5), Ni(2)"
unq_CSD-MAZJUS-03-a,C7H7N1S2,3,S-S-N,-2,True,f5647a25acc72c2ff0c40f7a0bc224a4,12,"MAZJUS, CAHHEY, TEWBEF, QASYOY, VAHSAY, ... (7 more)","Ni(3), Re(2), Mo(2), Pd(2), Co(1), ... (2 more)"
unq_CSD-MBYPTB-03-a,C8H11O4,3,C-C-C,-1,True,279a884fd08edb740bf3386082f97483,1,MBYPTB,Pt(1)
unq_CSD-MCBNIA01-02-a,C2H7N3S1,2,N-N,0,True,b9e6d6a0fea610ae4921cdccd625bd8b,10,"MCBNIA01, MCBNIA01, TIJCAQ, TIJCAQ, IFIBAA, ... (5 more)","Ni(8), Zn(2)"
unq_CSD-MEBWIC-02-a,C3H7N4O1,2,N-N,-1,True,c42380f6ea04db427e4094e34783e97c,28,"MEBWIC, MEBWIC, MEBWIC01, MEBWIC01, MEBWIC02, ... (23 more)",Ni(28)
unq_CSD-MEBXIB-02-b,C2H3N2O2,2,N-N,-1,True,b01d80917b9812be7517899d4e06dd31,22,"MEBXIB, BEXZIN, BEXZIN, CEDSAF, CEDSAF, ... (17 more)","Co(20), Ni(2)"
unq_CSD-MEGFOT-02-c,C8H6N4,2,N-N,0,True,fa92668f2409c3e066a73c20dbd4c754,17,"MEGFOT, QEQVOA, YOMPUL, WAQHAX, HAFYOC, ... (12 more)","Ru(4), Cu(4), Re(3), Co(2), Ir(1), ... (3 more)"
unq_CSD-AXEDAK-02-a,C11H14N2,2,N-N,0,True,89b6ccfde9801e5e195f73d7ffd0c334,6,"AXEDAK, AXEDAK01, XIZJEX, XIZJEX01, XUDLEO, ... (1 more)","Zn(2), Pd(2), Cu(2)"
unq_CSD-AXEDUE-01-b,C12H11N1,1,N,0,True,fc36568d778212dd62b9114bb47f4121,5,"AXEDUE, AXEDUE, QAHZAD, QAHZAD, COMQED","Cu(4), Pt(1)"
unq_CSD-AXEGUF-01-c,C13H12N2,1,N,0,True,424353de9e7490c8c0115de68e3528c3,6,"AXEGUF, LAZFUO, HOMGAS, NINWEM, NINWEM, ... (1 more)","Ag(2), Mo(1), Pt(1), Ru(1), Ta(1)"
unq_CSD-AXOGOL-01-a,C11H12N2,1,C,0,True,ca7692d1c2359c389f55101da87f704d,28,"AXOGOL, AXOGOL, BIJWAU, QAHYOP, QAHYOP, ... (23 more)","Pt(15), Au(8), Ag(4), Rh(1)"
unq_CSD-AXUSUH-02-a,C11H16N2,2,N-N,0,True,225432fae903d87859497d36ff871ca0,2,"AXUSUH, EMAYEW",Pt(2)
unq_CSD-AXUTAO-03-a,C11H15N2,3,N-N-C,-1,True,11114e36410ccc25c54de2af038c40a4,4,"AXUTAO, QACNIS, EMAYIA, RIZTOL",Pt(4)
unq_CSD-AYAGEM-03-a,C11H11,3,C-C-C,-1,True,6b2f07789ac5e2333a2af62f261b05a8,2,"AYAGEM, AYAGIQ",Ni(2)
unq_CSD-AYILUP-03-a,C13H10N3O2,3,N-O-N,-1,True,213b1f882685403fd5a51168763acb70,4,"AYILUP, AYILUP, NABKOR, YACXIK","Ni(2), V(1), Fe(1)"
unq_CSD-AYIQEF-03-a,C4H12N2O1,3,O-N-N,0,True,888c69abc794fe42e2ad98d2754328c8,30,"AYIQEF, AYIQEF, BHEDCB, QANDIT, QANDIT01, ... (25 more)","Cu(20), Ni(4), Zn(4), Cd(2)"
unq_CSD-AYIQOP-01-a,C6H10N2,1,C,0,True,e4e08b6f9185c62164b1bca40ab053ea,29,"AYIQOP, AYIQOP, AYIQOP01, AYIQOP01, BAHZAN, ... (24 more)","Ag(8), Pd(6), Au(6), Ir(4), Ru(3), ... (2 more)"
unq_CSD-AYITIM-02-a,C14H10N4,2,N-N,0,True,300135bfb8b14bcd5e6bfcc63cb7950b,26,"AYITIM, AZOFEB, TOXYAG, TOXYEK, UFOLAC, ... (21 more)","Cu(10), Pt(6), Ru(3), Re(2), Pd(1), ... (4 more)"
unq_CSD-AYOHAY-02-a,C14H10N4,2,N-N,0,True,0b203d5098bddb0c43a0b79d458a9dbe,11,"AYOHAY, BELFAB, BELFEF, YAFJUM, YAFLUO, ... (6 more)","Pd(7), Pt(4)"
unq_CSD-AYUYAW-03-a,C7H13,3,C-C-C,-1,True,ad02e51ac81436b03bcca6fe2412de0c,2,"AYUYAW, VUCROC",Pd(2)
unq_CSD-AZACOW-02-a,C7H6N4S1,2,N-N,0,True,9b199c2365ce8f77d13fcc59c987e585,11,"AZACOW, AZACOW, JUSCAD, JUSCAD, JUSCAD, ... (6 more)","Ni(3), Fe(3), Co(3), Cu(2)"
unq_CSD-AZEHIZ-03-a,C9H13N5,3,N-N-N,0,True,a65b9771daa7fd4feca0ba7b2f7255bb,14,"AZEHIZ, AZEHIZ, AZEHOF, AZEHOF, JUQZEC, ... (9 more)","Cu(5), Co(2), Hg(2), Ni(2), Fe(1), ... (2 more)"
unq_CSD-AZEREC-01-b,C4H6N2,1,N,0,True,d15b4df7309ce325bf136bb9ccf3e117,73,"AZEREC, AZEREC, AZEREC, AZEREC, MOMGAW, ... (68 more)","Ni(18), Cu(15), Fe(11), Co(4), Mn(4), ... (9 more)"
unq_CSD-AZIWIQ-02-a,C11H10N2S1,2,N-N,0,True,dff9725694007b23ca7ab6d754763a5d,5,"AZIWIQ, KAGTAR, KAGTAR, LESTUY, EYEDAO","Pd(2), Ag(2), Cu(1)"
unq_CSD-AZULIQ-02-a,C9H14N2O1,2,N-N,0,True,348d8c5c53493db9a32b675c9541f332,4,"AZULIQ, AZULIQ, KAHTUL, ALOBUA","Mn(2), Ni(1), Re(1)"
unq_CSD-BABFIX-03-a,C13H11N4O1,3,N-N-O,-1,True,5427b86ac29ba1b8ca598a9bff5e0d3d,21,"BABFIX, BABFIX, DUFCAK, DUFCAK, DUFCAK01, ... (16 more)","Ni(9), Cd(6), Zn(3), Cu(2), Hg(1)"
unq_CSD-BACWOT-03-a,C7H19N3,3,N-N-N,0,True,03d5859192f21839216e9e7c2e7c7deb,11,"BACWOT, BANTOB, BEMHAD, CENXOI, QERZOC, ... (6 more)","Cu(5), Co(4), Re(1), Ni(1)"
unq_CSD-BACXAG-03-a,C6H19N4,3,N-N-N,1,True,ddfdd1f6977f767b023b1c9e16a50d8e,3,"BACXAG, YAGQEC, VINFIJ","Re(1), Pt(1), Cu(1)"
unq_CSD-BAFTAG-02-a,C10H7N3S1,2,N-N,0,True,668de94ebea95bcdf19e62157b4d6bc3,55,"BAFTAG, BAFTAG, BAMNIN, BAMNIN, BAMNOT, ... (50 more)","Co(11), Cu(11), Ni(10), Fe(6), Cd(5), ... (6 more)"
unq_CSD-BAHFUO-02-a,C12H9N3O2,2,N-N,0,True,8d545908ceb8283a4b33051713bfc234,8,"BAHFUO, MICJIU, PUXTAG, DAFVIR, DOBRIY, ... (3 more)","Fe(2), Ni(1), Pd(1), Pt(1), Zn(1), ... (2 more)"
unq_CSD-BAJPOS-02-b,C4H8N3O2,2,N-N,-1,True,0bc90f841269c41cce75f438c617ce27,19,"BAJPOS, NACGAD, CUJZOX, CUJZOX, HAFGAZ, ... (14 more)","Cu(14), Co(3), Ni(2)"
unq_CSD-BAKRAH-02-a,C6H14N2,2,N-N,0,True,a72b262838538e4862960c8bf1e80ada,13,"BAKRAH, BAKRAH, CHXCUA, CHXCUA, CHXCUB, ... (8 more)","Cu(6), Ni(4), Pd(2), Pt(1)"
unq_CSD-BAKREL-02-a,C8H18N2,2,N-N,0,True,e28c7bb593617d7b365abaa660c7c7f4,3,"BAKREL, BAKREL, DANQAK","Ni(2), Pt(1)"
unq_CSD-BALYUK-03-a,C8H8N3O1S1,3,S-O-N,-1,True,044478b435905580c036a684d47c45b8,6,"BALYUK, DIZXOA, NEZGEE, ATOJUO, ATOJUO, ... (1 more)","Fe(3), V(1), Pt(1), Mo(1)"
unq_CSD-BALZAR-03-a,C8H7N3O1S1,3,S-O-N,-2,True,991621b9e0a6fa2d824707525a2b63b0,17,"BALZAR, JUWPUO, DARLIU, DARLOA, YEWJUF, ... (12 more)","Fe(6), Ni(5), Pd(3), Mo(2), V(1)"
unq_CSD-BAQNOY-02-a,C13H11N5,2,N-N,0,True,97eeb68c13063b3b3b70fcc60dd535d5,4,"BAQNOY, BAQNOY, IXERAF, IXERAF","Cu(2), Pd(2)"
unq_CSD-BARCEE-02-a,C4H10N2,2,N-N,0,True,1245ea31f0b7201c45d215a1ac1f441a,2,"BARCEE, BARCEE",Pd(2)
unq_CSD-BARCOO-01-c,C8H7N1,1,N,0,True,b716f81b98f8e1b5fb5f1b66e18a3bb7,4,"BARCOO, BARCOO, BOFHOU, BOFHOU","Pd(2), Re(2)"
unq_CSD-BARSAQ-02-c,C6H7N2,2,N-N,-1,True,e1cecb8c0fa8b0a41eb8a1d59efa4988,3,"BARSAQ, BARSIY, ZEHMAC","Fe(1), Ru(1), Ni(1)"
unq_CSD-BASPIX-01-c,C9H16N2,1,C,0,True,ec255154290a7abcaea5eafd01cfe039,79,"BASPIX, BASPIX, BIJPEQ, BIJPEQ, BIJPEQ, ... (74 more)","Ru(30), Re(20), Fe(12), Co(8), Ni(6), ... (1 more)"
unq_CSD-BASTAT-01-a,C9H11N3,1,N,0,True,d41503987ae191ec29f7d41bd99cdcd6,2,"BASTAT, JABTOY","Ni(1), Zn(1)"
unq_CSD-BATTIZ-02-a,C11H10N2O2,2,N-N,0,True,87ad917a02a8bed2d87e2f5ddbaa9b78,14,"BATTIZ, BATTOF01, DAZKAQ, GABQEH, GABQEH, ... (9 more)","Pd(8), Au(2), Pt(2), Cu(2)"
unq_CSD-BAVNOD-02-a,C8H10N2O1,2,N-N,0,True,ae77075d29dd9ca3e83491b62b131a5f,3,"BAVNOD, UJEKUP, AQILAP","Pt(2), Mn(1)"
unq_CSD-BAWNET-01-a,C11H15N1,1,C,0,True,e67b3432f8f1a93fea03746be6c48165,1,BAWNET,Ni(1)
unq_CSD-BAXFOW-01-d,C4H7N1,1,C,0,True,fd83626940a091d529ee7435fc6d4851,29,"BAXFOW, CAYXAC, CEFVIT, CEFVIT, CEFVIT, ... (24 more)","Re(6), Pt(5), Rh(4), Tc(3), Fe(2), ... (5 more)"
unq_CSD-BAYYUW-01-a,C15H14,1,C,0,True,e2ee6d3a9e9d406ee11a62abbe328743,4,"BAYYUW, KIZSIW, WOWVOT, FANRAQ","Pd(1), Ru(1), Os(1), Pt(1)"
unq_CSD-BCAZFN-02-a,C13H6N2,2,N-N,0,True,12387ea3110872edd529596c66e8623e,1,BCAZFN,Ni(1)
unq_CSD-BCDPDQ01-02-a,C6H5N2O2,2,N-N,-1,True,5a83c7f86bcdb52d9579a19a538749cc,25,"BCDPDQ01, BCDPDQ01, BCDPDQ02, BCDPDQ02, BQDXPT01, ... (20 more)","Pt(18), Pd(4), Ni(3)"
unq_CSD-BEBWOW-03-a,C14H10N2O3,3,O-O-N,-2,True,ad57dd088a386de9a4c7043f5e9b26c6,17,"BEBWOW, BEBWOW01, BEBWUC, TESBUP, TESCAW, ... (12 more)","V(11), Mo(3), Ni(1), Pd(1), Zn(1)"
unq_CSD-BEDLUS-02-a,C7H13N2,2,N-N,-1,True,cf3d124f1df5c3ad1b3aad30c9c1ac58,16,"BEDLUS, BEDLUS, BEDMAZ, BEDMAZ, BEXLIC, ... (11 more)","Zr(4), Zn(4), Mn(2), Cu(2), Ni(2), ... (1 more)"
unq_CSD-BEHHEC-01-b,C8H14N2,1,C,0,True,e6f112b9c35c6d1934a5022f8e5cd753,42,"SOFFUP, BEHHEC, BEHHEC01, CANSAN, CANSER, ... (37 more)","Au(16), Pd(14), Rh(6), Ir(2), Mo(1), ... (3 more)"
unq_CSD-BEHKEG-02-a,C14H8N2O4,2,N-N,-2,True,75d59fecef28127add2f504efa8753b4,2,"BEHKEG, XECXEK","Co(1), Ni(1)"
unq_CSD-BEJNIN-02-a,C14H10N4,2,N-N,0,True,5a5e503db2b7d49faadf09e26cc892f0,31,"BEJNIN, BEJNIN, QADROC, FUQHAC, GIDBIE, ... (26 more)","Cu(8), Ru(4), Rh(3), Ni(3), Ag(2), ... (11 more)"
unq_CSD-BEKJOQ-02-a,C4H12N2,2,N-N,0,True,64ee5d37d71df94c5de43d124437f8fd,7,"BEKJOQ, BEKJOQ, BEKJOQ, CIFPOW, CIFPOW, ... (2 more)","Co(3), Rh(3), Pd(1)"
unq_CSD-BELNEN-01-a,C3H5N3,1,N,0,True,f9fab17aac3fea8198604a682881d562,20,"BELNEN, DEDLAB, DEDLAB, DEDLAB, DEDLAB, ... (15 more)","Fe(10), Ru(9), Pd(1)"
unq_CSD-BELVUK-02-a,C6H6N4,2,N-N,0,True,758bec776bc956e85c98117a7a2e6c4e,8,"BELVUK, BELVUK, UPETAL, UPETAL, UPETAL, ... (3 more)","Ni(6), Cu(2)"
unq_CSD-BEMZIF-03-a,C11H11N3O2,3,N-N-N,0,True,35304000bb22b2f34f944465a3a288a4,23,"BEMZIF, BEMZIF, KAVMEZ, USAPEK, WAKNED, ... (18 more)","Fe(14), Ru(3), Tb(3), Co(2), Ni(1)"
unq_CSD-BEPNOZ-03-a,C11H11N1O1S1,3,N-O-S,-2,True,44301164ce68101090d13917ab655c3a,2,"BEPNOZ, RISQIW",Ni(2)
unq_CSD-BEQDUX-01-d,C4H10N2,1,N,0,True,c1681a360f14d7b1ef7ef4d7acdad3d9,15,"BEQDUX, BEQDUX, BEQFAF, BEQFAF, BEQFAF01, ... (10 more)","Co(5), Ni(4), Zn(3), Cd(1), Mn(1), ... (1 more)"
unq_CSD-BEQSEW-03-a,C10H9N1O2,3,N-O-O,-2,True,0ebcf11f15181e86aa4955f586d3a22f,1,BEQSEW,Pt(1)
unq_CSD-BESTOJ-03-a,C12H8S3,3,S-S-S,-2,True,4f98bd0167738d62d83c82ca1b6ee8c0,20,"BESTOJ, BESVAX, BESVEB, CEQSEW, CEQSIA, ... (15 more)","Ni(13), Fe(3), Pt(2), Pd(2)"
unq_CSD-BETBUA-01-a,C6H8N2,1,N,0,True,0bd4382e99ce80d1cc1b2eee92b1fd11,93,"BETBUA, BETBUA, BETBUA, BETBUA, BETCEL, ... (88 more)","Ni(32), Cu(24), Mn(16), Co(12), Pd(4), ... (2 more)"
unq_CSD-BETQOH-02-a,C6H10N4,2,N-N,0,True,cd1a8037c3a5acf530095a0e2ff0a0a6,39,"BETQOH, BETQOH, CATHIP, CATHIP, CATHOV, ... (34 more)","Fe(14), Cu(8), Co(8), Ni(6), Mn(2), ... (1 more)"
