metal,dist_P,dist_N,dist_Br,dist_C,complex,P_N_bite_angle,homo,lumo,hlgap,metal_charge,dir
Ni,2.33952594531418,1.9399086653309612,2.3264322176803947,1.9046474783991683,IKEXAFUQ_PN_Ni,83.04134369413943,-6.987502013953288,0.08082756942426812,7.068329583377556,-0.199650818,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/IKEXAFUQ_PN_Ni
Ni,2.3642709189347157,1.9825403684314526,2.330415833804334,1.8998068693314027,EDIQEJIP_PN_Ni,86.34157420763366,-7.0660425883711095,-0.3181007075539708,6.747941880817139,-0.371358725,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/EDIQEJIP_PN_Ni
Ni,2.1857216481051784,2.0321836967118965,2.3477520494472164,1.8965811468801292,DARIQOGA_PN_Ni,90.83427677735433,-7.180190511850568,-0.12048281392057,7.059707697929998,-0.661975627,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/DARIQOGA_PN_Ni
Ni,2.2525447789586117,2.1434086583890797,2.31586828461828,1.8710437445633843,BUPISOTI_PN_Ni,71.1840561138932,-7.240658508830506,1.0394959487529207,8.280154457583427,-0.373530725,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/BUPISOTI_PN_Ni
Ni,2.2914875445104275,1.9630517827747598,2.3087602542043935,1.89621587910714,UNONUNOV_PN_Ni,85.66616625980998,-7.149699692308497,-0.46809097217408085,6.681608720134416,-0.215118669,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/UNONUNOV_PN_Ni
Ni,2.2126378650096705,2.1010085380991876,2.327084566661246,1.8731960167359925,ULIJUZOF_PN_Ni,82.33626697985743,-7.2064172257211485,-0.664997000736198,6.54142022498495,-0.377418284,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/ULIJUZOF_PN_Ni
Ni,2.3142765109297025,1.9665094983867168,2.31008927872755,1.898097882973299,UCUBUGUJ_PN_Ni,79.33079283535209,-7.197814101435125,-0.3714334956932695,6.826380605741856,-0.227990481,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/UCUBUGUJ_PN_Ni
Ni,2.153856085798182,2.039804748304084,2.3410644965075442,1.8864165891212255,EYOCIHAK_PN_Ni,86.74942321986974,-7.491484647903425,0.6450504922188774,8.136535140122302,-0.151307511,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/EYOCIHAK_PN_Ni
Ni,2.364822165656339,1.955268952679025,2.3034265604101773,1.8791943514394132,USEHABIT_PN_Ni,82.950603561403,-7.1080808856957685,0.21995719039630776,7.328038076092076,-0.199201133,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/USEHABIT_PN_Ni
Ni,2.1762228648085156,2.074738268527203,2.343333504563557,1.8848528774824478,OWUFETOD_PN_Ni,82.29599223768376,-6.971395976101584,0.32705620839183724,7.298452184493421,-0.351504917,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/OWUFETOD_PN_Ni
Ni,2.2916648728374125,1.973747539642297,2.309209421199087,1.8928077293044787,REZEZABE_PN_Ni,86.23949592700038,-7.1057075631144775,-0.5946520791612461,6.511055483953231,-0.207319888,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/REZEZABE_PN_Ni
Ni,2.1850021113184495,2.0534667398366735,2.344145881454563,1.8847647383354216,COGOMEXA_PN_Ni,85.18268263130562,-7.222397138803146,-0.4280431822235524,6.794353956579593,-0.318756162,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/COGOMEXA_PN_Ni
Ni,2.1960933564913114,2.0632173130397335,2.351637247010401,1.897294563387016,NUWUPUMI_PN_Ni,92.3736028694376,-7.270793512301663,0.09386322071206815,7.364656733013731,-0.43163368,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/NUWUPUMI_PN_Ni
Ni,2.3031054406274563,2.0612412694612834,2.3284495514686,1.897950186666315,KIHOKERU_PN_Ni,87.10387253088541,-7.14036507156956,0.9947836920226615,8.135148763592221,-0.173747917,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/KIHOKERU_PN_Ni
Ni,2.2797217480449117,1.9973496047095027,2.3101041852604434,1.8913616101735669,KAQAJIBE_PN_Ni,80.27181581731436,-7.047793028084861,0.03975498075324253,7.0875480088381035,-0.300394017,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/KAQAJIBE_PN_Ni
Ni,2.2561488136846597,1.997125882927846,2.316710344793903,1.8857040560324314,WOBIZOHO_PN_Ni,84.43141820811304,-7.344276714751015,-0.6759612351339014,6.668315479617113,-0.163686221,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/WOBIZOHO_PN_Ni
Ni,2.2635459029968756,2.049628749474506,2.358368818997621,1.9035122226393528,GAZOPUQU_PN_Ni,98.02744156992357,-6.902626356981979,0.29125983544395007,7.1938861924259285,-0.520636651,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/GAZOPUQU_PN_Ni
Ni,2.1496168325870184,2.0640707354272156,2.3426851171456624,1.8905923266876894,OVEZAQOB_PN_Ni,85.64854083654944,-7.4333498639232145,-0.689612947553298,6.743736916369916,-0.212513152,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/OVEZAQOB_PN_Ni
Ni,2.335467165842544,2.002247556670282,2.3124029969885114,1.8837978594745204,HUXORUBI_PN_Ni,82.40181999376578,-7.148540568939521,-0.4013832059590671,6.747157362980454,-0.139747462,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/HUXORUBI_PN_Ni
Ni,2.2929665664213714,1.96576367916954,2.3136336425393,1.9070681872107815,UYEJAZAY_PN_Ni,86.48860354057469,-7.204480183276363,-0.4995847707154326,6.704895412560931,-0.204564885,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/UYEJAZAY_PN_Ni
Ni,2.292116778778525,1.9908248958773247,2.32010069844925,1.8950159508812,ARAREVAD_PN_Ni,89.3217519739332,-7.111601549116308,-0.6193121846140053,6.492289364502303,-0.30034335,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/ARAREVAD_PN_Ni
Ni,2.174576741076796,2.0408231528674805,2.357342965465938,1.8885572296305595,WITOFOFO_PN_Ni,95.253769036744,-7.5517134840201585,1.1067791024259552,8.658492586446114,-0.152729617,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/WITOFOFO_PN_Ni
Ni,2.276964304904263,2.0212199325764426,2.324161580178629,1.891238851930851,CUBISASO_PN_Ni,83.60197618053874,-7.262436242879566,0.2005452108981277,7.462981453777694,-0.0587064103,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/CUBISASO_PN_Ni
Ni,2.2941275275671233,1.9111838993884005,2.319220935094899,1.894456733945081,OTEWUGEN_PN_Ni,83.04885557310331,-7.285244118332464,-0.8797537387081927,6.405490379624272,-0.0250926312,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/OTEWUGEN_PN_Ni
Ni,2.2173194840080073,1.9733807650812998,2.331074092487735,1.8914615422360366,BISAZOQA_PN_Ni,83.43727768319222,-7.021506694069636,0.7006867132181047,7.72219340728774,-0.189850377,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/BISAZOQA_PN_Ni
Ni,2.187132455141505,2.0396506257955718,2.3473018011222355,1.8910579299313377,YUMABAVU_PN_Ni,92.03872478662198,-7.296520516297186,0.3051738819420597,7.601694398239245,-0.390803663,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/YUMABAVU_PN_Ni
Ni,2.248595742307865,2.0090049098089726,2.319206542788316,1.8876893357445261,IFIQEYAF_PN_Ni,84.53734005022278,-7.30300466281798,0.30393853132014426,7.606943194138124,-0.139205465,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/IFIQEYAF_PN_Ni
Ni,2.176862461385422,2.179768839358353,2.364934044641612,1.8924238951208614,JOYUNIHO_PN_Ni,94.13619173536173,-7.301059729071531,0.6048208757934449,7.905880604864976,-0.45731831,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/JOYUNIHO_PN_Ni
Ni,2.344569747562441,1.979190590916865,2.3048529633116432,1.883678363688803,IXEGUPUB_PN_Ni,83.98324927827541,-6.941969747576824,0.04549043676325129,6.987460184340075,-0.188421352,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/IXEGUPUB_PN_Ni
Ni,2.1957123725726033,2.139686295992501,2.3556168139961264,1.9056618005874584,DINOPEWA_PN_Ni,93.52844682598317,-7.312513245941541,0.41981694106274897,7.7323301870042895,-0.524493852,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/DINOPEWA_PN_Ni
Ni,2.3375777877730988,1.9519587787107515,2.3116009548821737,1.8992739633601088,OPUSIMUK_PN_Ni,82.57171540667635,-7.19882056893397,0.9336938659138379,8.132514434847808,-0.228164644,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/OPUSIMUK_PN_Ni
Ni,2.261077318754275,2.1134169173621498,2.3194197897726334,1.8886244777393495,XOMUHAZO_PN_Ni,86.13694954195203,-7.28595999545036,0.7990763984427364,8.085036393893096,-0.207314162,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/XOMUHAZO_PN_Ni
Ni,2.1840833957696266,2.0519270859271215,2.331360261855547,1.88590902751613,TUWUBUTA_PN_Ni,82.85805622151705,-7.2364718467608675,0.2626380728780269,7.499109919638895,-0.443954953,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/TUWUBUTA_PN_Ni
Ni,2.4234733821330052,1.9610089968469466,2.288551381666599,1.8658343459177087,MIMIPACU_PN_Ni,70.33118261302873,-7.373404325536236,-0.16192653921652025,7.2114777863197155,-0.0696181354,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/MIMIPACU_PN_Ni
Ni,2.2139022640595907,2.0299659736879763,2.3345116113374895,1.879746808267355,XEBIKARU_PN_Ni,82.48193953195043,-7.168000682112488,0.33556968476981297,7.503570366882301,-0.295910762,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/XEBIKARU_PN_Ni
Ni,2.3625597877915285,1.9348124088321694,2.307827113253495,1.8939298725237943,YUVUHUKA_PN_Ni,83.03870962949519,-7.0412092334720136,-0.38245584000374716,6.658753393468267,-0.16875066,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/YUVUHUKA_PN_Ni
Ni,2.191420463868512,2.14600150343676,2.348486572209794,1.8847905004421557,MOKETEKA_PN_Ni,86.23719461993198,-7.37278393316848,1.160608209901735,8.533392143070216,-0.362238142,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/MOKETEKA_PN_Ni
Ni,2.3223186932949393,1.998035505490061,2.309474684652605,1.8963916207636806,ATILIKEC_PN_Ni,88.66307903834554,-7.121486438483726,0.36761725132376327,7.489103689807489,-0.394109844,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/ATILIKEC_PN_Ni
Ni,2.3466781704550614,2.0174103067906395,2.312680125096711,1.8832506089706182,BUXAMACO_PN_Ni,83.45577052525607,-7.31458873991346,-0.4461139501043293,6.868474789809131,-0.14517186,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/BUXAMACO_PN_Ni
Ni,2.3082000894809136,1.9695971020554943,2.3342125704525016,1.8964968508115558,LIBEZELO_PN_Ni,92.87680639123744,-7.264627820620109,0.17086142334850354,7.435489243968612,-0.297250642,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/LIBEZELO_PN_Ni
Ni,2.153203366727076,2.093127499488545,2.3268134896338935,1.8908529585230678,VIMITEZO_PN_Ni,83.89962183151174,-7.400194396711507,-0.6470441234600117,6.753150273251496,-0.425787847,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/VIMITEZO_PN_Ni
Ni,2.2701817169127656,2.036275754869821,2.3145374068733915,1.8737496333836188,FUJUVEPE_PN_Ni,71.60104789468254,-7.265449033009531,0.9884763297071214,8.253925362716652,-0.253007096,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/FUJUVEPE_PN_Ni
Ni,2.1845499236180523,2.0307524151109613,2.364637124957841,1.8865662031762551,IXUWIPAK_PN_Ni,87.14185026993717,-7.276421806339864,-0.39480937887656337,6.881612427463301,-0.383604088,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/IXUWIPAK_PN_Ni
Ni,2.3378456571092308,1.9630981982840958,2.322034199719139,1.8969157542918753,URICAPIW_PN_Ni,90.88150188346869,-7.212938815107771,0.2276643439105312,7.440603159018302,-0.274629492,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/URICAPIW_PN_Ni
Ni,2.2131890732401986,2.0844383645391367,2.3620236438889664,1.8849906785152148,IGEHABEZ_PN_Ni,96.67402059284332,-7.307687034689073,0.5498192759952153,7.857506310684289,-0.429178794,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/IGEHABEZ_PN_Ni
Ni,2.317550659776655,2.0983973687602755,2.3306321351039627,1.8987157145971885,CIBOYOGE_PN_Ni,93.0088067107467,-7.223810307662948,0.70978773782208,7.933598045485028,-0.283953063,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/CIBOYOGE_PN_Ni
Ni,2.2797136996377128,1.9851031332668119,2.317813171602385,1.897556597443963,OROFETUX_PN_Ni,85.32667460117804,-7.384550027218561,0.9034056351334643,8.287955662352026,-0.0593623865,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/OROFETUX_PN_Ni
Ni,2.280045791916927,2.0099167103582367,2.3173401866222236,1.8907952936659507,TIGODAWO_PN_Ni,82.9710327372012,-7.251297997116745,0.0817063714447842,7.333004368561529,-0.128409128,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/TIGODAWO_PN_Ni
Ni,2.382307187796467,1.9934999546418746,2.34668218220215,1.9006600861904148,XUXOKAXA_PN_Ni,93.18846349743251,-6.964521482262247,0.23001969010663034,7.1945411723688775,-0.401677879,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/XUXOKAXA_PN_Ni
Ni,2.21158356329209,1.9795511521195166,2.3366509847340415,1.8881110956450395,UHEQILUS_PN_Ni,89.1471036903759,-7.197326772740264,-1.0192392767053848,6.1780874960348795,-0.346384039,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/UHEQILUS_PN_Ni
Ni,2.1551549269446193,2.0538929356881193,2.3388371356717945,1.8919104473054444,ZECUPEXE_PN_Ni,84.79614965708319,-7.450625664795448,0.4765485155500863,7.927174180345534,-0.407153058,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/ZECUPEXE_PN_Ni
Ni,2.3149919901780622,2.0318019790299586,2.325202480935247,1.9110051855352668,RENESISI_PN_Ni,89.86975433676079,-7.182966318028133,0.8733132446912956,8.056279562719428,-0.344293347,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/RENESISI_PN_Ni
Ni,2.2915199940146844,2.1008847805185087,2.324558570377923,1.8871302548383466,EXONIFEF_PN_Ni,86.10278686285525,-7.194197572305055,0.8310929929982228,8.025290565303278,-0.247894697,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/EXONIFEF_PN_Ni
Ni,2.2194292924127197,2.0772798635416008,2.361959034410516,1.8863827197599707,HESECESI_PN_Ni,92.40525122191077,-7.15759855873804,0.5329192453025526,7.690517804040592,-0.441322477,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/HESECESI_PN_Ni
Ni,2.2994621235949078,1.987154176822225,2.3084601535445897,1.903122193189087,FEPUWEYA_PN_Ni,87.14942941892537,-7.169564928582088,-0.08794425357030684,7.081620675011781,-0.305210016,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/FEPUWEYA_PN_Ni
Ni,2.291321458393252,1.9934999331259986,2.324843678075871,1.892869516915169,SEZAJUDI_PN_Ni,85.37580066595041,-7.169319917271099,-0.3069087764495845,6.862411140821514,-0.198035749,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/SEZAJUDI_PN_Ni
Ni,2.298005687479794,1.984571135884056,2.333658837183463,1.8978733309486238,ZODOPASU_PN_Ni,94.69296168846253,-7.121326598807942,-0.5925416212806767,6.528784977527265,-0.337625089,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/ZODOPASU_PN_Ni
Ni,2.273280784652815,2.0178321488684308,2.3251015119561673,1.9019009813926508,IHEPOPAY_PN_Ni,92.81784269486053,-7.190484469969443,0.21644563952439422,7.406930109493837,-0.203119148,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/IHEPOPAY_PN_Ni
Ni,2.2767747040177233,1.9738164447330648,2.3283760296903244,1.8970308877720234,RIZUWUJA_PN_Ni,91.01395622068968,-7.182452186118999,-0.1436287712405177,7.038823414878482,-0.467416875,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/RIZUWUJA_PN_Ni
Ni,2.3926488088933886,1.9340301468764525,2.309557422240269,1.8779977272157895,EHECEKUL_PN_Ni,71.01303013124404,-7.1253504551608255,0.32471249996089624,7.450062955121722,-0.185995918,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/EHECEKUL_PN_Ni
Ni,2.128263554275538,2.042775869823127,2.334408048783543,1.8944146657599548,UGOMURUK_PN_Ni,84.37981112027732,-7.3665782951736745,0.3379282370112987,7.704506532184973,-0.394050383,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/UGOMURUK_PN_Ni
Ni,2.184930936490251,2.0631432471254882,2.350458952180182,1.8835129421396481,IDEYIWAG_PN_Ni,97.28541224743866,-7.23568176419594,-0.2466508083682442,6.989030955827696,-0.30296754,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/IDEYIWAG_PN_Ni
Ni,2.36423429145125,2.0326282946752263,2.3519878411383006,1.8979450104734428,QILAVETA_PN_Ni,89.58324435683882,-6.992324225132154,0.1819544892323846,7.174278714364538,-0.404623678,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/QILAVETA_PN_Ni
Ni,2.1753032508633816,2.072873235531074,2.3403531743985804,1.8872083627801246,ABAQOWOR_PN_Ni,82.5106447821955,-7.281162383363579,0.23654644475836376,7.517708828121943,-0.357834794,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/ABAQOWOR_PN_Ni
Ni,2.2626108995772545,2.0175130572533613,2.315796385909005,1.8903330436418082,ILUMEXUM_PN_Ni,83.74091137632718,-7.177526789368023,-0.5744367330441855,6.603090056323837,-0.120140729,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/ILUMEXUM_PN_Ni
Ni,2.1835255939651086,2.043419293346509,2.3681492801390926,1.8913792658797843,JOBUSESE_PN_Ni,95.517032095886,-7.430380258261322,0.7507979672504419,8.181178225511765,-0.370278756,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/JOBUSESE_PN_Ni
Ni,2.30548164781019,2.017722317058489,2.3194300616414742,1.8915839767345939,IYITOFUT_PN_Ni,84.16203571637348,-7.145875703578805,-1.3346675350856256,5.811208168493179,-0.152539337,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/IYITOFUT_PN_Ni
Ni,2.228514227706173,1.9985656521443413,2.3191372913683446,1.8900354418544787,AGUQUFAJ_PN_Ni,84.27696273805545,-7.202034668890535,0.3047255335562834,7.506760202446818,-0.145639327,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/AGUQUFAJ_PN_Ni
Ni,2.1855972074367505,2.0529281339813963,2.346012798143414,1.8838933771717816,JOQAVOBA_PN_Ni,84.95228455765674,-7.218346696927068,-0.40933031817430465,6.809016378752764,-0.320342399,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/JOQAVOBA_PN_Ni
Ni,2.2763527277928897,2.0332079239193592,2.315614701181525,1.9020286288420276,LUTOMEJE_PN_Ni,82.49847023706009,-7.192272203544457,-0.5722531309606018,6.620019072583855,-0.126372261,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/LUTOMEJE_PN_Ni
Ni,2.3035902849413583,1.9998599598068605,2.3126958168619502,1.9042403224627331,APUBIREP_PN_Ni,80.71388056389063,-7.15463224565374,-0.43910075711425434,6.715531488539486,-0.136915825,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/APUBIREP_PN_Ni
Ni,2.2373918717246895,2.0231960297946503,2.3358710717500113,1.8797461796778052,GIWIWIBU_PN_Ni,84.10927293202151,-7.182222930199951,0.34493350604604717,7.527156436245998,-0.337204741,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/GIWIWIBU_PN_Ni
Ni,2.1764904829182554,2.043098315863158,2.3377526333025305,1.8800859858148786,JORIYECA_PN_Ni,85.978129490195,-7.489870985558574,0.6548861915655407,8.144757177124115,-0.204556649,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/JORIYECA_PN_Ni
Ni,2.261764118181129,1.989820645270204,2.308249144214922,1.8777745345966723,AVELUYOX_PN_Ni,85.57303528296,-7.634740617182252,-0.18000020130021108,7.454740415882041,-0.016710814,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/AVELUYOX_PN_Ni
Ni,2.289100388112755,1.9717570058731653,2.3213000065446234,1.8952289090318861,SAWIZODI_PN_Ni,89.16905020868869,-7.106254865701988,-0.44132855048715935,6.664926315214829,-0.304171705,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/SAWIZODI_PN_Ni
Ni,2.3104761725910112,2.0105631859706476,2.305620201070128,1.8825613400570278,SAWAQUNI_PN_Ni,82.66750223350614,-7.37040720916406,-0.46336827847262,6.9070389306914395,-0.262547476,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/SAWAQUNI_PN_Ni
Ni,2.160593458870745,2.066288552567571,2.3399084170059194,1.8884569816911334,XEDOKEGE_PN_Ni,85.480986869098,-7.3525592889211495,-0.6549085919777139,6.697650696943436,-0.29153707,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/XEDOKEGE_PN_Ni
Ni,2.183982680206909,1.9873925875589145,2.3569604969081586,1.8913535954898881,ISULAYUB_PN_Ni,89.47071146430234,-7.163248458615972,0.3088190047955405,7.472067463411513,-0.227084379,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/ISULAYUB_PN_Ni
Ni,2.2842630943352167,1.992023136819808,2.311497463123538,1.8945931649283199,ICARIPOR_PN_Ni,83.93592162447483,-7.373987574363397,0.3536771961838229,7.727664770547221,-0.037147882,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/ICARIPOR_PN_Ni
Ni,2.1856476910284974,2.07720304987436,2.3433791575837866,1.8762669913545096,AXIWAPAQ_PN_Ni,78.71427435361173,-7.303354002579252,-0.3789478053870098,6.924406197192242,-0.461640287,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/AXIWAPAQ_PN_Ni
Ni,2.1850638878696733,2.029914698065763,2.364457754788438,1.8868245277225455,IDAYULOS_PN_Ni,87.21320727598129,-7.253206630875536,-0.3690283493971626,6.884178281478373,-0.378315151,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/IDAYULOS_PN_Ni
Ni,2.1666881442355446,2.0722698014639342,2.3683870931634154,1.884991631624595,UHIRINAW_PN_Ni,81.44812137031916,-7.207494061861732,0.6206324674109387,7.828126529272671,-0.341062526,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/UHIRINAW_PN_Ni
Ni,2.3229711643316917,1.9877065936390097,2.3306802744439667,1.9007060906754967,IKOCEQIG_PN_Ni,89.83467730572872,-7.131264659221748,0.8020527824606438,7.933317441682392,-0.266494266,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/IKOCEQIG_PN_Ni
Ni,2.286927714287197,1.9790986476606809,2.327735882654914,1.8989239173852628,NEGACASI_PN_Ni,91.2470729390422,-7.230965976744005,0.19252012309846012,7.423486099842465,-0.167058276,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/NEGACASI_PN_Ni
Ni,2.1688612915569894,2.0403668428368276,2.324334405472048,1.8912928491818872,EPIWAMIL_PN_Ni,86.48687492688812,-7.5084952466169606,0.23393378634466253,7.742429032961623,-0.290522846,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/EPIWAMIL_PN_Ni
Ni,2.1490770914381074,2.0801122073419904,2.346313571533284,1.8951574337342083,MEJOVEFU_PN_Ni,85.35056302893408,-7.417753849061503,-0.6178516189637235,6.799902230097779,-0.347114207,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/MEJOVEFU_PN_Ni
Ni,2.1894871394595676,2.072702032169593,2.3308322085228537,1.8853389405848775,INOXAZED_PN_Ni,85.84971061006357,-7.139647344077481,-0.5881020266658605,6.5515453174116205,-0.33783431,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/INOXAZED_PN_Ni
Ni,2.211895613252452,2.0189880451392748,2.3487515044427756,1.8797440490831558,ZUQOSOWE_PN_Ni,82.95126334747962,-7.249958162939653,0.6045713746039214,7.854529537543574,-0.400773421,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/ZUQOSOWE_PN_Ni
Ni,2.1521661558337937,2.080067618688745,2.351129329017728,1.8893257534083345,DESOTARA_PN_Ni,85.09624948540485,-7.121996896855879,0.024012969762988404,7.146009866618867,-0.376649696,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/DESOTARA_PN_Ni
Ni,2.2791356124889157,1.9480550419384615,2.325913603125199,1.889082067259913,OWEBOKUH_PN_Ni,84.23981220321951,-7.099260560134276,1.3566751019350958,8.455935662069372,-0.245123331,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/OWEBOKUH_PN_Ni
